Energy Source,Metric,Title,Value, Min , Max 
Coal,Emissions,Tonnes per GWh,820,,
Natural Gas,Emissions,Tonnes per GWh,490,,
Biomass,Emissions,Tonnes per GWh,79,79,230
Hydropower,Emissions,Tonnes per GWh,34,,
Nuclear,Emissions,Tonnes per GWh,3,,
Wind*,Emissions,Tonnes per GWh,4,,
Solar*,Emissions,Tonnes per GWh,5,,
Coal,Danger,Deaths per TWh,24.6,,
Natural Gas,Danger,Deaths per TWh,2.8,,
Biomass,Danger,Deaths per TWh,4.6,,
Hydropower,Danger,Deaths per TWh,0.02,,
Nuclear,Danger,Deaths per TWh,0.07,,
Wind*,Danger,Deaths per TWh,0.04,,
Solar*,Danger,Deaths per TWh,0.02,,
Coal,Materials,Ton per TWh,1185,,
Natural Gas,Materials,Ton per TWh,572,,
Biomass,Materials,Ton per TWh,1080,,
Hydropower,Materials,Ton per TWh,14068,,
Nuclear,Materials,Ton per TWh,930,,
Wind*,Materials,Ton per TWh,10260,,
Solar*,Materials,Ton per TWh,16447,,
Coal,Land Use,m^{2} per MWh,0.2,0.2,5
Natural Gas,Land Use,m^{2} per MWh,0.2,,
Biomass,Land Use,m^{2} per MWh,500,,
Hydropower,Land Use,m^{2} per MWh,10,,
Nuclear,Land Use,m^{2} per MWh,0.1,,
Wind*,Land Use,m^{2} per MWh,5,,
Solar*,Land Use,m^{2} per MWh,10,,
Coal,Cost,Dollars per MWh,72.78,,
Natural Gas,Cost,Dollars per MWh,37.11,37.11,194.9
Biomass,Cost,Dollars per MWh,89.21,,
Hydropower,Cost,Dollars per MWh,55.26,,
Nuclear,Cost,Dollars per MWh,63.1,,
Wind*,Cost,Dollars per MWh,36.93,36.93,120.5
Solar*,Cost,Dollars per MWh,44.56,,